,Date,NBSdiff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0034602076124567475,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916,-0.68029916
1,0.006920415224913495,-0.9036021,-0.7017484,-0.74201286,-0.772837,-0.55776083,-0.636762,-0.48474607,-0.9310086,-0.5431835,-0.6546192,-0.6990222,-0.74193716,-0.73177135,-0.4259494,-0.6878084,-0.66768277,-0.88165975,-0.92666364,-0.37383115,-0.7388212,-0.8603466,-0.1845747,-0.84184337,-0.5048325,-0.778108,-0.49059433,-0.65313005,-0.5353984,-0.7322036,-0.56806266,-0.9668784,-0.41239148,-0.58100784,-0.74153274,-0.805249,-0.59014356,-0.8188296,-0.766685,-0.41751748,-0.36739632,-0.74151266,-0.3972506,-0.8755224,-0.5647869,-0.9844325,-0.6171005,-0.91249883,-0.47910917,-0.5876248,-0.71319455,-0.79085755,-0.8932117,-0.7242807,-0.69122654,-0.75992113,-0.6686963,-0.3600113,-0.5887543,-0.7573601,-0.61476195,-0.95042837,-0.7231459,-0.6848594,-0.7229873,-0.8717706,-0.73192054,-0.8664418,-0.90022177,-0.8540261,-0.45981824,-0.2934137,-0.6158598,-0.8088894,-0.53699493,-0.51571786,-0.5904727,-0.36619854,-0.5709837,-0.4430694,-0.51905835,-0.6576677,-0.64485085,-0.8981683,-0.5743679,-0.9000472,-0.77252746,-0.5695762,-0.82880175,-0.66234994,-0.56369746,-0.71614814,-0.6091404,-0.7065991,-0.89895004,-0.8374609,-0.8285165,-0.45759678,-0.9336173,-0.7291046,-0.7100062,-0.66694146
2,0.010380622837370242,-0.65740293,-0.73871416,-0.8078973,-0.87153983,-0.60549384,-0.5068617,-0.6099545,-0.5220758,-0.78371066,-0.517938,-1.0944397,-0.92211723,-0.7423799,-0.54406875,-0.5179155,-0.6269975,-1.0797216,-1.2629408,-0.36508,-0.6895025,-0.85112584,-0.10777519,-0.7701018,-0.44806826,-0.64859384,-0.5252751,-0.906844,-0.46212053,-0.75456417,-0.4110609,-0.8957708,-0.3621945,-0.26114678,-0.920115,-0.47267208,-0.45219564,-1.0469929,-0.8362408,-0.29986858,-0.43746153,-0.2759602,-0.37359557,-1.2193475,-0.6873104,-1.3718559,-0.4976266,-0.9803708,-0.26174346,-0.7159897,-0.8433576,-0.7086663,-1.243382,-0.64522064,-0.5561553,-0.8579125,-0.7903088,-0.353398,-0.5240723,-0.86668116,-0.62980837,-1.0422943,-0.70674014,-0.6943159,-0.7500021,-0.6940299,-0.8296656,-1.0168546,-1.2225553,-0.99215645,-0.6723393,-0.435228,-0.46307415,-1.0613892,-0.38014314,-0.4517088,-0.6248419,-0.26797533,-0.4608976,-0.565575,-0.8123022,-0.8678862,-0.6358742,-0.74306685,-0.60505253,-0.9285031,-0.8256335,-0.52433777,-0.90871847,-0.8908548,-0.40687835,-0.4660907,-0.5027674,-0.45680273,-0.8331786,-0.90420085,-0.7343464,-0.50171214,-1.0683517,-0.8475471,-0.74003816,-0.58477974
3,0.01384083044982699,-0.5432924,-0.8107279,-0.731268,-0.9412806,-0.603631,-0.48659593,-0.53403085,-0.42572576,-0.70889556,-0.34527847,-1.2638037,-0.88765657,-0.69680154,-0.6137216,-0.48728913,-0.73405844,-1.232455,-1.0235395,-0.5639211,-0.6871249,-0.7149272,0.014400871,-0.7377728,-0.35348207,-0.5127996,-0.52665365,-0.8561516,-0.48500776,-0.73719525,-0.60768867,-1.119824,-0.27183697,-0.12610576,-0.9935586,-0.2385144,-0.32293317,-1.0189339,-0.8843014,-0.46611637,-0.26128075,-0.36708736,-0.34115022,-0.97104025,-0.8590445,-1.4222509,-0.29078364,-1.1702507,-0.1412141,-0.5971199,-0.7631426,-0.5529367,-0.9621062,-0.6965258,-0.57004356,-0.618406,-0.8762375,-0.523913,-0.50287,-0.8354705,-0.5660732,-0.85115266,-0.60632443,-0.33572856,-0.8707764,-0.71646905,-0.8051878,-1.0844059,-1.2565737,-1.0825579,-0.8260161,-0.5466956,-0.51065576,-0.92072153,-0.518457,-0.457892,-0.6498003,-0.18732914,-0.50069827,-0.697711,-0.867056,-0.69303054,-0.6061487,-0.63111025,-0.3157686,-0.8072116,-0.8138809,-0.3389876,-0.9979368,-0.71742266,-0.46998495,-0.5478388,-0.6825238,-0.5292084,-0.7827481,-0.9248968,-0.44613072,-0.22294644,-0.8900224,-0.946609,-0.88616335,-0.8170848
4,0.01730103806228374,-0.6117727,-0.65951055,-0.6216745,-0.97137433,-0.6469459,-0.5872587,-0.9368429,-0.2579527,-0.73979014,-0.2647468,-1.4405385,-0.85997236,-0.46998554,-0.6414264,-0.59548527,-0.6140039,-1.2413017,-0.9558309,-0.60634965,-0.6079591,-0.8276868,-0.038595255,-0.44431752,-0.64982224,-0.20663299,-0.60005033,-0.66860116,-0.38227844,-0.7699536,-0.58443546,-1.0110081,-0.5231346,-0.12974028,-1.0071508,0.030555699,-0.32644337,-0.8493755,-0.9432265,-0.4768164,-0.25135186,-0.4471331,-0.28236115,-0.9665748,-0.9562897,-1.4853162,-0.19017796,-1.3710103,-0.13998537,-0.46194884,-0.42306095,-0.44210136,-0.78102124,-0.72985303,-0.63663065,-0.53379136,-0.9227762,-0.664098,-0.40282434,-1.0115973,-0.69572204,-0.8889746,-0.6359238,-0.44856226,-0.9075828,-0.62063104,-1.2048573,-1.1723208,-1.2068572,-1.1994064,-0.8747467,-0.48912567,-0.17711274,-1.0181787,-0.7157231,-0.3288016,-0.7458664,-0.2730288,-0.30204093,-0.8290451,-0.936646,-0.64697766,-0.8913086,-0.7526335,-0.08448422,-0.7868028,-0.6620048,-0.35070524,-0.8539121,-0.5447495,-0.24865024,-0.42440307,-0.78674316,-0.6134156,-0.74273187,-0.89039683,-0.20702618,-0.33309466,-0.6222496,-0.9298644,-0.7912712,-0.7377925
5,0.020761245674740483,-0.59319276,-0.40860552,-0.65246856,-0.8030139,-0.63543,-0.6962447,-1.2968189,-0.36677104,-0.8372504,-0.3221932,-1.5376749,-0.7561742,-0.39629686,-0.73633176,-0.79207695,-0.64298314,-1.5018735,-0.97488827,-0.87235427,-0.6737196,-0.8154603,-0.057295598,-0.5818919,-0.9361695,-0.20512532,-0.3486475,-0.84159327,-0.3102635,-0.80369234,-0.53746617,-1.2223654,-0.45095146,-0.1231243,-0.6526362,-0.19335249,-0.37698525,-1.0047704,-0.8071149,-0.3956829,-0.09449345,-0.3517999,-0.4469666,-0.83607626,-1.0282153,-1.5336071,-0.14610928,-1.4564332,-0.2389724,-0.48309958,-0.49683487,-0.6052621,-0.7235005,-0.6282164,-0.506286,-0.6688692,-0.85101414,-1.0192544,-0.46972948,-0.9766022,-0.5394082,-0.87415826,-0.41370082,-0.48224938,-0.78267777,-0.45323634,-1.2643898,-1.1422541,-1.3993949,-1.267406,-0.9156512,-0.49557495,-0.1623129,-0.91436815,-0.8248224,-0.15119378,-0.9942281,-0.04477939,-0.41536915,-0.9034444,-0.805551,-0.6244523,-0.8389926,-0.82148767,-0.13413906,-0.6704729,-0.5801747,-0.60266674,-1.0261657,-0.6558137,-0.49229443,-0.4933412,-0.5851496,-0.76337385,-0.89674115,-0.8376036,-0.10758535,-0.23078138,-0.73304504,-0.8941928,-0.6024405,-0.68062806
6,0.02422145328719723,-0.48032078,-0.52841264,-0.5673624,-1.2596507,-0.55680466,-0.8370086,-1.2237988,-0.31138733,-1.162944,-0.5145439,-1.6440519,-0.58256876,-0.6703312,-0.6914287,-0.78664243,-0.66230655,-1.5435406,-1.004765,-0.969033,-0.60040087,-1.0830843,0.03018703,-0.5317418,-0.8843688,-0.3578806,-0.2861434,-0.69517857,-0.21037605,-0.8838303,-0.33698303,-1.4718413,-0.61859167,-0.122925326,-0.6580909,-0.23731786,-0.18259759,-1.1839051,-0.65892214,-0.07381197,-0.06356338,-0.44813687,-0.5710645,-0.7961992,-0.91969377,-1.639718,-0.059532836,-1.4205956,-0.2820575,-0.7107976,-0.1960562,-0.63359225,-0.458237,-0.6027323,-0.33069927,-0.68846965,-1.0228442,-1.1967121,-0.47416422,-0.942595,-0.2442794,-0.63308156,-0.13422358,-0.38666666,-0.726864,-0.44649446,-1.2149704,-1.2813008,-1.5236255,-1.5011843,-1.0906043,-0.17110723,-0.019646687,-0.89888465,-0.7684076,0.010498842,-1.0237963,0.17005837,-0.56721544,-0.91980183,-0.7371163,-0.6349826,-1.0301487,-0.8390834,-0.08025223,-0.7492503,-0.66429126,-0.41533214,-0.9733906,-0.7558241,-0.8220095,-0.4037533,-0.37480867,-0.63443136,-1.0156857,-0.7855295,-0.107764654,-0.24327652,-0.95360816,-0.98991275,-0.63765055,-0.81177473
7,0.02768166089965398,-0.4747659,-0.68714833,-0.3780049,-1.3770976,-0.60479045,-0.9365227,-1.3393407,-0.21593791,-1.267673,-0.5884467,-1.6867173,-0.81542885,-0.7897147,-0.4387922,-0.6728515,-0.6417198,-1.5729946,-0.9253082,-0.9025551,-0.8183068,-1.0162365,0.22129852,-0.5285319,-1.2403744,-0.15467654,-0.1637223,-0.6210544,-0.10357466,-0.8076107,-0.20870298,-1.5730629,-0.9494448,0.090597406,-0.88884544,-0.43978894,-0.16510074,-1.2417669,-0.5992432,-0.062498502,0.04360617,-0.3517026,-0.369058,-0.6433277,-1.1061395,-1.6995987,-0.3134749,-1.6152577,-0.21201637,-0.60585207,-0.22264448,-0.68411165,-0.49058843,-0.31113166,-0.2790693,-0.90278465,-1.1878645,-1.0810273,-0.4047386,-1.0478747,-0.26493412,-0.8897784,-0.17755677,-0.34353474,-0.8988014,-0.45539546,-1.3955734,-1.0892942,-1.7262262,-1.5747025,-1.0181738,-0.14436445,0.087726705,-0.36236227,-0.6300307,-0.09218688,-0.8771488,0.21809527,-0.7185978,-1.0186293,-0.9728834,-0.90763104,-1.1834698,-0.606891,-0.12163625,-0.71796095,-0.94215107,-0.32055205,-0.8727938,-0.7302806,-0.9087488,-0.50080836,-0.4334317,-0.56780696,-0.9847609,-0.8576182,-0.32038248,-0.120212466,-1.12869,-1.0951872,-0.5816901,-0.9542848
8,0.031141868512110725,-0.53665376,-0.4022876,-0.61698323,-1.3942711,-0.6024455,-0.83198935,-1.5793709,-0.19324139,-1.384619,-0.68783224,-1.6092591,-0.4913301,-1.0143869,-0.3316056,-0.74916697,-0.766958,-1.7917789,-0.87821746,-0.7470119,-0.8647262,-1.1231182,0.20720589,-0.67623395,-1.3422573,-0.16591352,-0.19933113,-0.35150105,0.07305077,-0.7302634,-0.10927734,-1.7070735,-1.0317419,0.31360534,-0.84556484,-0.6143869,-0.44345146,-1.1189315,-0.6773828,-0.14528424,0.022339724,-0.32181105,-0.24294643,-0.73229516,-0.99649304,-1.7755606,-0.40958938,-1.6412239,-0.18377443,-0.6886565,-0.38534173,-0.77794325,-0.48936573,-0.33690122,-0.53809094,-0.9291012,-1.2841957,-1.1976218,-0.46181923,-1.2335596,-0.22761488,-0.8464004,-0.31897455,-0.34590945,-0.64650595,-0.3931501,-1.3073932,-0.8389322,-1.7812886,-1.541807,-0.83253795,-0.008444961,0.07024141,-0.23537771,-0.59034276,-0.070728324,-1.1111794,0.38308293,-0.6837085,-1.1768672,-1.1837211,-0.8005197,-1.1266911,-0.62066805,-0.21137239,-0.707226,-0.93845165,-0.21163875,-0.8583094,-0.6179482,-1.0359125,-0.6012517,-0.35372233,-0.57438815,-1.124725,-0.6808867,-0.4854851,-0.019573744,-1.0894694,-1.1057845,-0.5462993,-0.9166403
9,0.03460207612456748,-0.7465321,-0.32818133,-0.77709544,-1.4706168,-0.6729068,-0.9230925,-1.5090443,-0.058566503,-1.3186479,-0.61749274,-1.3407764,-0.27695537,-1.0113915,-0.35894144,-0.822268,-0.72248894,-1.8912717,-0.471739,-0.72342235,-0.7003973,-0.9898794,0.10459338,-0.59663814,-1.2115356,-0.031109434,-0.046607994,-0.40451074,0.063740626,-0.6179879,-0.0788584,-1.9508035,-1.0187061,0.24468479,-0.8033405,-0.7700155,-0.64457303,-1.1623366,-0.6223177,-0.13119583,0.055174768,-0.33815405,-0.39059722,-0.75798607,-1.1994722,-1.7656891,-0.2734719,-1.5289607,-0.14670008,-0.7069542,-0.21700948,-0.6546051,-0.54102916,-0.47848204,-0.70033437,-1.3796008,-1.4062858,-1.3824692,-0.480217,-1.3592381,-0.39757752,-0.6308055,-0.26689705,-0.015382682,-0.510658,-0.29099938,-1.4895753,-0.895751,-1.724778,-1.4944534,-0.85094076,0.084594704,-0.0010611863,-0.114519104,-0.68356454,-0.03269504,-1.2023423,0.4047926,-0.7720581,-1.3014729,-1.3025872,-0.5426391,-0.8898419,-0.6831014,-0.17719641,-0.6370005,-0.96003664,-0.055884793,-1.2133133,-0.54500455,-0.92926186,-0.58726156,-0.26088506,-0.5642104,-1.3007866,-0.85989773,-0.62650496,-0.079229794,-1.057651,-0.97275615,-0.6380111,-1.1210616
