,Date,fOU_H0.7,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
225,0.225,0.43593165,-0.93014926,-1.6585956,-1.4538155,-1.1052707,-4.1037617,-0.38400853,-1.4934586,2.4535003,-2.4259923,1.0821754,-2.1124334,0.023388062,-0.96465075,-0.3302,5.8573604,0.534953,4.605914,6.880966,3.2711704,-0.5749348,5.743238,-3.2126334,3.6304522,-2.5848095,0.9556415,-3.9895933,-3.0155773,-3.08298,-2.8953702,-2.5297809,-2.3053129,-2.2323215,2.817254,-0.71582186,-2.8212922,-0.18868588,-0.8723752,-1.808563,2.9284341,-3.9867678,-2.451168,-1.9324276,4.47592,3.6094177,-0.36905915,-1.7850075,-0.45325366,-0.82598174,-4.0246778,-1.074022,-2.7945085,1.0360969,-3.3723192,-4.1137056,3.4981692,-0.7209261,6.8677983,0.07320625,4.8422356,-2.8821387,2.5007677,1.4993016,-2.7868931,2.0290387,-2.4858882,-2.4479952,6.3899035,-4.593289,-3.2880344,-1.5797827,4.0115604,-0.7168077,-2.3679595,-0.3908178,1.4532977,-3.38589,-2.9580438,-4.539053,0.26675254,2.0883496,-2.4465322,-3.8071918,5.003556,0.35957563,-0.39053822,-3.6610477,1.052081,2.1313558,0.52361256,-1.9324175,0.18598945,3.9135206,-1.9162749,-1.0067406,0.40380794,-2.208641,1.3842517,3.3480554,2.9488628,-3.8615885
226,0.226,0.44002163,-0.9218775,-1.4005934,-1.4431078,-1.0826969,-4.136402,-0.06405506,-1.2542998,2.5239348,-2.1948776,0.79376686,-2.1674564,0.5949602,-0.95924896,-0.53333986,5.880998,0.6452544,4.6650004,6.8374443,3.0770056,-0.9065477,6.2829857,-3.18704,3.7900045,-2.6183703,0.6489928,-3.8927426,-2.9912412,-3.0939384,-2.8205354,-2.5158985,-2.2340863,-2.1258743,2.922144,-1.034625,-2.9260268,-0.076408945,-1.1950394,-1.6882849,2.8365142,-3.9865835,-2.3553784,-1.8235492,4.5290794,3.4051137,-0.43578565,-1.7480003,-0.50153095,-0.40620056,-3.960695,-0.8901952,-2.7372344,1.0176736,-3.3432164,-4.114113,3.6321368,-0.8268386,7.0263104,0.28710938,4.944647,-2.774313,2.467585,1.3365948,-2.7821722,1.8340268,-2.4490166,-2.6166644,6.5160284,-4.5544314,-3.2886596,-1.8151755,3.9994917,-0.9059046,-2.3170342,-0.5093809,1.6461613,-3.3951893,-2.9551568,-4.519087,0.08826929,2.0011654,-2.7197473,-3.7888393,4.9459567,0.4819584,0.008498289,-3.604143,1.3720651,2.0145292,0.6446489,-1.8357304,0.27343154,3.9601529,-1.9060432,-1.1366138,0.1989137,-2.393515,1.4770969,3.3229904,2.9255733,-3.882139
227,0.227,0.50715965,-0.98613477,-1.4998832,-1.3717062,-0.99870074,-4.158363,0.1356603,-1.2500374,2.394612,-2.3147,0.6674825,-2.2295275,0.8660173,-1.1670215,-0.33984137,5.588801,0.71338683,4.5632644,6.912004,3.5344017,-0.9918028,6.0982995,-3.225429,3.867625,-2.5627651,0.58986944,-3.8583412,-2.8689523,-2.9855688,-2.8861709,-2.3680773,-2.238444,-1.9828231,2.769566,-1.5289358,-2.7995286,-0.09815958,-1.3298441,-1.5232545,2.7322123,-4.0103755,-2.1451554,-1.9209061,4.500957,3.4086072,-0.56704915,-1.6936243,-0.6514928,-0.3447604,-3.9460323,-0.71542454,-2.676299,0.76457673,-3.2941263,-4.0910034,3.5247903,-0.66024065,7.2023244,0.08535066,4.959819,-2.9315112,2.4376998,1.0834485,-2.8180792,2.3159685,-2.4328032,-2.7252712,6.2215466,-4.54666,-3.3529608,-1.7692742,3.8788588,-1.000858,-2.3456328,-0.64509773,1.5395759,-3.3291671,-2.9551823,-4.597774,-0.09382402,1.7199233,-2.7980227,-3.8227792,4.95121,0.05880975,-0.08411107,-3.557981,1.1987553,1.8209985,0.9667736,-1.8069346,0.35587326,3.5213177,-1.8697033,-0.8915068,0.22441801,-2.165263,0.90275365,3.3607373,3.1068938,-3.8965003
228,0.228,0.49170473,-0.88701105,-1.6283743,-1.1914337,-0.8873522,-4.2125545,0.1076465,-1.401215,2.448476,-2.3825884,0.6867986,-2.2823963,0.9678674,-1.1549115,-0.4084182,5.7976446,0.6460407,4.547748,7.1275063,3.3852699,-0.80941504,6.208948,-3.137903,3.6011758,-2.5275044,0.5548921,-3.9014664,-2.7272866,-2.9688373,-2.9846969,-2.434006,-2.2650492,-2.0076091,3.0252843,-1.4472312,-2.8723922,-0.1616278,-1.4781212,-1.6766983,2.600182,-4.0244417,-2.2118452,-1.9779284,4.4041643,3.5970168,-0.58625704,-1.4638308,-0.79445386,-0.3221437,-3.9627655,-0.8739653,-2.521293,0.5516791,-3.3831718,-4.1913586,3.78349,-0.52167606,7.32724,-0.33928156,4.9977846,-3.0837612,2.5629632,1.384328,-2.9043298,2.8079538,-2.3811884,-2.6770375,5.867157,-4.605458,-3.2915998,-1.546888,3.6784198,-0.80546165,-2.2080393,-0.6066723,1.5752865,-3.4373257,-3.099853,-4.5347323,0.16686617,1.7010452,-2.6825848,-3.8284988,4.9721913,0.024789818,0.06975876,-3.6324983,1.0294977,1.704595,1.0402023,-1.819591,0.23794809,3.2698462,-1.6540787,-0.8459317,0.16949004,-2.1336517,0.489624,3.4851909,3.0542195,-3.8290808
229,0.229,0.42968002,-0.8181182,-1.6832732,-1.3231138,-0.8300223,-4.2020144,0.41578585,-1.4064757,2.5130384,-2.3749578,0.87586087,-2.4100056,0.7765642,-1.3024035,-0.22313662,5.8627076,0.48541915,4.4775953,7.2097135,3.5175066,-0.7310134,6.2544622,-3.0804577,3.3577838,-2.4294493,0.36038476,-3.9586592,-2.638118,-2.9214454,-3.0225904,-2.2548113,-2.2417564,-1.8953333,2.8948035,-1.3827531,-2.9224663,-0.07584498,-1.5480583,-1.3709304,2.3674655,-3.972774,-2.1722102,-1.9139802,4.616155,3.7507002,-0.8332191,-1.0274687,-0.7261003,-0.32642937,-4.0024114,-0.9347916,-2.6075132,0.7310579,-3.291897,-4.2259912,3.6657412,-0.45722818,7.1844635,-0.10200657,4.7825327,-3.0181172,2.2329996,1.5245086,-3.088141,2.874047,-2.5339272,-2.4234369,6.0085573,-4.54905,-3.292226,-1.5566137,4.1314726,-0.97483504,-2.11122,-0.46134385,1.5356336,-3.3615174,-3.0290465,-4.5391035,0.29383475,1.8896627,-2.6749356,-3.8474329,5.0568986,-0.005527741,0.23389618,-3.7397501,0.94032013,1.4465876,0.9957724,-1.8785058,-0.05121105,3.1307225,-1.7653986,-0.72810197,0.3084188,-2.0420094,0.61045444,3.3831441,2.9341037,-3.9260228
230,0.23,0.38810834,-0.882586,-1.8110973,-1.0230265,-0.9095103,-4.2405915,0.5657522,-1.4307102,2.73822,-2.3578923,0.678148,-2.381086,0.87169653,-1.5150477,-0.20507555,5.76968,0.80749047,4.565172,7.304637,3.592388,-0.75325936,6.074577,-3.1084826,3.343979,-2.3023937,0.7935682,-3.9363523,-2.600935,-2.7956467,-2.882248,-2.1575606,-2.3122854,-1.874973,2.8973238,-1.3998578,-2.806525,0.026978709,-1.207367,-1.492059,2.2841659,-3.902702,-2.1552927,-1.9735314,4.6828184,3.983732,-0.81664306,-0.6608175,-0.7682975,-0.59568655,-4.016008,-1.0778811,-2.5906048,0.64165807,-3.3338501,-4.20344,3.4715679,-0.4604223,7.0570335,-0.17013738,4.706576,-2.790461,2.1308553,1.8637047,-3.1254306,2.9383628,-2.5474627,-2.1163588,5.807146,-4.5203066,-3.2788866,-1.560141,3.8739407,-0.9426078,-2.0371273,-0.36857116,1.224185,-3.335406,-2.9859104,-4.570667,0.43390203,2.0438814,-2.6437957,-3.8672965,5.0264034,-0.18886828,0.07632605,-3.6509523,1.2564408,1.3155179,0.96506274,-2.0374007,0.19407204,3.0550253,-1.9306529,-0.7164201,0.47463745,-2.0627725,0.61542594,3.4345124,3.0163968,-3.9004178
231,0.231,0.35418886,-0.92626333,-1.890165,-1.317849,-1.0619402,-4.216241,0.46315438,-1.4247575,2.4310353,-2.3871202,0.88594794,-2.367463,1.2161142,-1.486394,-0.027813628,5.86978,0.46429595,4.487123,7.194751,3.6106672,-0.56085974,6.209206,-3.071674,3.5046096,-2.286913,0.7408508,-3.7690227,-2.7690995,-2.8851898,-2.7901225,-2.21296,-2.330863,-1.8136743,3.220726,-1.524181,-2.886438,0.6130517,-1.1705431,-1.6234834,2.2810068,-3.8436668,-2.1481771,-1.8339236,4.6744323,3.9174705,-0.8327972,-0.6985061,-0.9642639,-0.604687,-4.0079713,-1.1592404,-2.4974349,0.8480862,-3.3661172,-4.20519,3.2634268,-0.4261701,7.105838,-0.24218081,4.757265,-2.8763433,2.5654585,1.8683867,-2.9972577,2.919268,-2.6114137,-2.183975,5.9662724,-4.57177,-3.1779308,-1.7083563,4.1002736,-0.953814,-2.0404992,-0.4302444,1.2563121,-3.30033,-2.8704894,-4.6216426,0.31175888,1.7758781,-2.633425,-3.8678813,5.044642,-0.10992286,0.010565348,-3.6410499,1.1281214,0.9707944,1.2052906,-1.9471809,0.47405845,2.8376307,-2.0097249,-0.84816986,0.60989505,-2.1835988,0.7096524,3.6031091,2.7250447,-3.9165666
232,0.232,0.4260524,-1.0475414,-1.9191296,-1.1812773,-1.0249572,-4.2341747,0.7157221,-1.5099316,2.5876381,-2.39073,0.944473,-2.208724,1.0297155,-1.489767,-0.30822438,5.9239125,0.24049586,4.4493623,7.190349,3.572413,-0.77362853,6.3413343,-2.9736354,3.44014,-2.2905033,0.72599465,-3.861651,-2.7863624,-2.8271275,-2.803115,-2.3214004,-2.3501801,-1.6465483,3.1376834,-1.4884729,-2.8924441,0.64195985,-0.9285855,-1.4127319,2.298523,-3.782864,-2.2463262,-1.7895639,4.7185693,3.9203107,-0.7104799,-0.6141143,-1.1429837,-0.37681872,-4.1616807,-1.2560657,-2.4828954,1.0307989,-3.3542507,-4.1731844,3.0173306,-0.4773267,7.1949434,-0.5115801,4.6544466,-2.8609507,2.476363,1.8105581,-3.04093,2.594829,-2.6061485,-2.2210097,6.0111995,-4.6214576,-3.2689517,-1.5487405,3.8082736,-0.80012107,-2.034044,-0.48355675,1.4880306,-3.4069896,-2.88109,-4.610752,0.14462832,1.6143825,-2.6276817,-3.9127302,5.1116805,-0.097248055,0.038899947,-3.7595036,1.1023735,1.062603,1.1468247,-1.9079549,0.52362245,3.0594163,-2.0399337,-0.91792035,0.5898851,-2.26309,0.74409264,3.590079,2.6722739,-3.9044023
233,0.233,0.42291716,-1.074483,-2.1063194,-1.2510958,-1.1514838,-4.268895,0.89985424,-1.3271987,2.7201412,-2.500969,1.1332669,-2.3571343,1.0932472,-1.3589771,-0.08982614,6.173599,0.10912776,4.4526663,6.9940386,3.54252,-0.6691196,6.5592775,-3.1056387,3.5439215,-2.130813,0.58044595,-3.874268,-2.9134104,-2.906179,-2.9579716,-2.3803132,-2.4036949,-2.0401132,3.111418,-1.4711201,-2.9311953,0.90168685,-1.0605166,-1.2195295,2.308637,-3.7090266,-2.3651264,-1.8961341,4.3014226,3.5415413,-0.87083054,-0.80595285,-1.2464902,-0.50214624,-4.224201,-1.1984217,-2.5537517,1.009662,-3.417252,-4.159722,2.928007,-0.1574727,7.632963,-0.67521405,4.862008,-2.8183784,2.5136433,1.8693817,-2.9752426,2.6149626,-2.5225651,-2.0678244,5.8785834,-4.610393,-3.3015304,-1.6247754,3.6071155,-0.86641973,-1.932504,-0.5556736,1.5035115,-3.4761724,-2.9276624,-4.615974,0.2584777,1.6945686,-2.777682,-3.9790306,4.7680106,-0.032255873,0.09003326,-3.76961,0.98199683,1.1719067,1.0938019,-1.7825559,0.4618973,2.8530338,-2.2092147,-0.8152928,0.67520005,-2.2204971,0.6710874,4.031876,2.3041265,-3.872017
234,0.234,0.43885785,-1.3328328,-2.1787424,-1.2357366,-0.9862071,-4.312145,0.74304193,-1.3862114,2.9119956,-2.3695996,1.137922,-2.2466593,0.6990863,-1.3962508,-0.25150442,6.210202,0.12845981,4.657667,6.7797313,3.3702686,-0.8649769,6.5476613,-3.1639502,3.3429787,-2.1961722,0.98345804,-3.819571,-2.9276938,-2.899543,-2.9284816,-2.2522264,-2.4079611,-1.9930636,2.7627437,-1.4838811,-2.92287,0.81521595,-0.9375235,-0.89432144,2.5224397,-3.7587678,-2.3546052,-1.940368,4.6202297,3.7974062,-1.117736,-0.9464825,-1.667509,-0.6699726,-4.285858,-1.1373864,-2.5763476,0.9932163,-3.4859865,-4.173429,2.875,-0.6249704,7.638245,-0.40421605,4.934368,-2.8522549,2.4862797,1.8222724,-3.01303,2.6742814,-2.3069246,-2.2233782,5.7463484,-4.664339,-3.3819442,-1.761398,3.6091604,-1.0102946,-2.03336,-0.5048629,1.8599229,-3.4525185,-2.8599188,-4.6015906,0.7487866,1.8108451,-2.7653024,-4.0878425,4.4714,-0.253633,0.10714096,-3.7191486,1.1610917,1.3558713,0.9675358,-1.9708039,0.5019254,2.8429668,-2.282676,-0.75886,0.6870042,-2.1605494,0.65177286,4.1993604,2.157187,-3.856899
235,0.235,0.4996605,-1.3211306,-2.0863304,-1.325943,-0.8002533,-4.2626257,0.7373694,-1.3803883,2.963398,-2.2961967,1.2124165,-2.3376877,0.7143529,-1.1575954,-0.15054439,6.0866017,0.029540377,4.6793003,6.932757,3.1969333,-0.97775537,6.4932976,-3.0141246,3.4240925,-2.2713094,1.3315917,-3.7786717,-3.1204908,-2.863808,-2.9399526,-2.1248527,-2.2285209,-1.9266268,2.9123213,-1.6564871,-3.0433457,0.7634878,-1.0235896,-1.011608,2.3556561,-3.8718946,-2.342647,-1.9560446,4.724456,3.7194247,-1.1640917,-0.86228055,-1.6503593,-0.5601482,-4.2913027,-1.310969,-2.6172366,1.2838134,-3.54033,-4.17459,3.0303729,-0.6077264,7.4969006,-0.35226217,4.9783287,-2.8468022,2.1099002,1.8332218,-3.0084898,2.5751238,-2.3092391,-2.221281,5.386487,-4.6960797,-3.3571606,-1.6022056,3.4933796,-1.0159683,-1.8328681,-0.74818355,1.9888754,-3.4817607,-2.8147817,-4.631471,0.7394782,1.6512387,-2.6507974,-4.1456833,4.400982,-0.3219504,0.32695705,-3.5842977,1.2402594,1.3346795,0.87808514,-1.9793077,0.51500094,3.10465,-2.2387505,-0.92032856,0.47753266,-2.1873918,0.65527,4.672805,1.9991561,-3.8408687
236,0.236,0.5116013,-1.3255837,-2.153815,-1.590155,-0.5708928,-4.2697988,0.6860417,-1.0999359,2.8728607,-2.2074606,1.2558279,-2.3214943,0.92545307,-1.3666623,-0.2763274,5.8235774,0.2353376,4.7822986,6.9985046,3.112825,-0.91063046,6.828349,-3.0026295,3.5684667,-2.291241,1.155624,-3.7602887,-3.157555,-2.859567,-2.822205,-2.295062,-2.3079405,-2.143124,3.0173817,-1.85546,-3.1290789,0.4588575,-0.43915665,-1.267994,2.1903028,-3.8841653,-2.3294234,-2.1865919,4.6502013,3.3567321,-0.99996805,-0.8297766,-1.726182,-0.569602,-4.385862,-1.4208072,-2.6633906,1.2701519,-3.5559556,-4.1852317,3.150079,-0.8784096,7.3923373,-0.4655924,5.3115077,-2.6499012,1.9058869,1.9208149,-3.0444906,2.8537157,-2.2735476,-2.1407943,5.510101,-4.740765,-3.4604235,-1.5981325,3.5597196,-1.0405904,-1.5943857,-0.68487203,1.8261521,-3.451984,-2.833248,-4.6492925,0.6484101,1.4397442,-2.5086339,-4.137399,4.4561443,-0.3433812,0.22154707,-3.6247337,1.0908297,1.6443743,0.9421943,-1.9499933,0.4741802,3.239138,-2.1758654,-0.82984763,0.6108942,-2.3566544,0.8733415,4.653724,1.8145769,-3.8570864
237,0.237,0.5551092,-1.3038487,-2.1710033,-1.6466693,-0.55233717,-4.2493553,0.91239613,-1.2253523,2.5214028,-2.114222,1.1768398,-2.2149217,0.9904728,-1.3834257,-0.50036365,5.586172,0.17728883,4.9436245,6.928374,2.9080858,-0.72012126,6.8032207,-2.879918,3.403512,-2.1326134,1.2983043,-3.8133016,-3.2008488,-2.9366133,-2.869194,-2.3782516,-2.1466727,-2.191051,2.6671774,-2.2853167,-3.0172646,0.3913712,-0.65035635,-1.5283647,1.9888052,-3.6924324,-2.389459,-2.2107127,4.2841625,3.4937286,-0.8612139,-0.94065374,-1.6271464,-0.5570209,-4.41771,-1.3101459,-2.5214696,1.1116378,-3.59414,-4.1393795,2.9544759,-0.64163023,7.3467207,-0.7137595,5.125334,-2.7208796,1.805371,1.944963,-2.9928143,3.1905613,-2.046796,-2.3169255,5.5987015,-4.7590275,-3.4965322,-1.7570578,3.4820206,-0.7628946,-1.611208,-0.57164663,1.9635816,-3.4696414,-2.8658614,-4.6394453,0.61765426,1.3757457,-2.592611,-4.079178,4.6380806,-0.3438562,0.51703167,-3.669061,1.214582,1.4541425,0.7547512,-1.9674642,0.4176448,2.9639688,-2.3305244,-0.9033476,0.6259724,-2.4950953,0.7810007,4.1759577,1.9228189,-3.7374237
238,0.238,0.58102864,-1.227011,-2.1617606,-1.7252902,-0.75754607,-4.225732,0.97617924,-1.4110789,2.5139115,-2.1756465,1.2759864,-2.2892773,1.2905023,-1.6915983,-0.33347514,5.554294,0.38609663,5.1457973,7.065451,2.8335166,-0.7075607,6.827358,-2.9845028,3.586091,-2.1225777,1.1459885,-3.821335,-3.1936188,-2.86092,-2.870186,-2.5282826,-2.1296244,-2.309153,2.8436174,-2.229463,-3.0111063,0.3915956,-0.60580885,-1.3958485,1.8473871,-3.735283,-2.4640179,-2.381874,4.437937,3.5509517,-0.7458102,-0.9924228,-1.2912081,-0.6466019,-4.3870053,-1.2631855,-2.4427462,1.1157892,-3.6708872,-4.138336,3.1598592,-0.5129374,7.376676,-1.0389686,5.1472983,-2.872174,2.0096917,1.7851977,-2.9775531,2.7973506,-2.1124187,-2.3831444,5.65076,-4.7756696,-3.5435417,-1.6360855,3.473348,-0.65764976,-1.4373014,-0.49030796,1.8468778,-3.5619407,-2.7365513,-4.5941496,0.46173275,1.4847848,-2.5066776,-4.1798916,4.4647765,-0.26399294,0.37288004,-3.7486122,0.94467324,1.6598626,0.67757213,-2.0476334,0.18473604,2.7351866,-2.0973854,-1.0583572,0.8866271,-2.461315,0.7990808,4.3118615,1.8356147,-3.8203964
239,0.239,0.5862055,-1.39098,-2.2730823,-1.5409718,-0.8501428,-4.235835,1.3251071,-1.82786,2.5790265,-2.3262095,1.0180866,-2.2764158,1.3173587,-1.6197525,-0.22129865,5.848699,0.3831919,5.1241875,6.694519,2.873369,-0.8413245,6.7481546,-3.0423088,3.9559805,-1.9097201,1.0241767,-3.800318,-3.0849814,-2.8226569,-2.8936837,-2.4090674,-1.9456929,-2.4879355,2.656362,-2.3827157,-3.266718,0.34140873,-0.61053133,-1.2936885,1.6671226,-3.7036214,-2.4337285,-2.3562713,4.5415473,3.6199212,-0.69540364,-0.86663234,-1.3425097,-0.87837845,-4.3977766,-1.3180689,-2.4717715,1.184307,-3.7245986,-4.167184,3.2307255,-0.5232786,7.7675943,-1.1580783,5.3842645,-2.7361257,2.3355498,1.7983885,-2.8925502,2.7857044,-2.2538018,-2.33371,5.867948,-4.8195696,-3.572552,-1.6934955,3.7411249,-0.50005233,-1.5662209,-0.5062429,1.6058017,-3.5155187,-2.7129,-4.5983176,0.3766377,1.576952,-2.5989554,-4.1587553,4.353986,-0.15898131,-0.043091353,-3.7806585,1.0058062,1.5411434,0.28588387,-2.0531907,-0.20306289,2.8585296,-2.2677114,-1.2392689,1.0045639,-2.3959394,0.56604296,4.246953,1.92578,-3.8983386
240,0.24,0.57659376,-1.3457386,-2.190293,-1.5235251,-0.9175469,-4.2128386,1.4776735,-1.9892641,2.6697555,-2.3779738,0.7874645,-2.1386101,1.2896006,-1.7227741,0.16691597,5.883681,0.7296456,5.2383785,6.6632013,3.181634,-1.0608209,6.9666715,-3.2249162,3.9331975,-1.7906389,1.2706865,-3.7524223,-3.081749,-2.7827218,-2.9159088,-2.329217,-1.8525777,-2.480372,2.950171,-2.4832418,-3.109477,0.17273782,-0.56155574,-0.9521692,1.451537,-3.856035,-2.4936259,-2.4007344,4.1402555,3.6598866,-0.7188304,-0.88553655,-1.1928235,-0.58380437,-4.3777266,-1.42251,-2.3109016,1.1230041,-3.6359088,-4.224533,3.0428884,-0.71998936,7.7306356,-1.2560245,5.468339,-2.741423,2.4476707,1.85154,-2.9388897,2.6676269,-2.3397198,-2.3465168,5.6341295,-4.789278,-3.6179698,-1.6490176,3.463539,-0.6777344,-1.5558875,-0.5525536,1.5688884,-3.4395185,-2.6837862,-4.587567,0.4086998,1.5367156,-2.5019577,-4.1468334,4.199902,-0.39149547,0.0043432936,-3.7198036,0.95469224,1.7710927,0.09969011,-2.1463382,0.14832951,2.6406965,-2.2804286,-1.1951119,0.7998827,-2.304343,0.8043827,4.4800982,1.7549123,-3.9553497
241,0.241,0.5826487,-1.4555871,-2.14262,-1.4447113,-0.81062734,-4.1706495,1.4305029,-2.0117354,2.537094,-2.3915842,0.49536392,-2.1912317,1.3450335,-1.8208122,0.4697425,5.684715,0.8302636,5.454779,6.2843056,3.545751,-1.3582923,6.9915237,-3.203566,3.781912,-1.851915,1.3224458,-3.7217553,-3.16871,-2.647123,-2.8440323,-2.3241765,-1.8749075,-2.5084927,3.0264013,-2.5661273,-3.0376494,0.29649925,-0.644333,-0.6152905,1.5231675,-3.9641101,-2.4697168,-2.284969,4.1916127,3.4353411,-0.5262583,-1.0368757,-1.3636149,-0.3883776,-4.422711,-1.2625097,-2.4153764,0.8933312,-3.5114923,-4.2782445,3.3542256,-1.0265533,7.7036486,-0.9789754,5.2371216,-2.7077923,2.4612954,1.6933696,-3.0691879,2.7592528,-2.4327004,-2.286708,5.780078,-4.7973266,-3.6296494,-1.371762,3.354207,-0.5985269,-1.6958832,-0.79363245,1.580897,-3.449226,-2.646897,-4.5775247,0.45754132,1.2734703,-2.5308597,-4.235798,4.3587155,-0.7014782,0.015166005,-3.774058,0.80089426,1.5262259,0.22883019,-2.077871,0.48889348,2.4052227,-2.4480672,-1.0640426,0.8312667,-2.3214645,0.7810101,4.448585,1.9510014,-3.9255033
242,0.242,0.54024804,-1.6952081,-2.0909111,-1.4643149,-0.78361875,-4.148461,1.2406751,-2.0622013,2.5943608,-2.4894383,0.35363767,-2.2286594,1.2809124,-1.738276,0.25570092,5.4978776,0.7996419,5.3506956,6.3801217,3.3506873,-1.2334445,7.0955667,-3.1102715,3.49437,-1.6859239,1.4140064,-3.7614584,-3.1737423,-2.3916335,-2.9142041,-2.385932,-1.7681439,-2.6122816,2.603014,-2.4006608,-2.8729239,0.17167342,-0.66986036,-0.22704515,1.5418168,-4.0320206,-2.6488588,-2.2979782,4.0601897,3.378646,-0.6969005,-1.0320369,-1.287761,-0.35508168,-4.4050293,-1.1759374,-2.2050052,1.0861034,-3.5128999,-4.2930474,3.4246519,-0.6597474,7.5676265,-0.92276484,5.162127,-2.6662977,2.5762312,1.7643422,-3.1841545,2.6153383,-2.6594284,-2.2911,5.7339344,-4.814579,-3.6603096,-1.3045275,3.4872873,-0.57793915,-1.581367,-0.8797843,1.3434662,-3.3679528,-2.6741126,-4.627363,0.39629495,1.28453,-2.6360948,-4.2575192,4.1452384,-0.7717152,0.20076728,-3.8199544,0.82511157,1.7303544,0.19226582,-2.1351128,0.49847427,2.4914026,-2.4966633,-1.0655946,0.8681133,-2.2484744,0.63074845,4.6831822,1.860072,-3.980441
243,0.243,0.52127534,-1.8258249,-1.9142807,-1.4711949,-0.9117095,-4.1184664,1.3723863,-2.0306776,2.5782425,-2.7670863,0.29190278,-2.250542,1.6042757,-1.6853633,0.08368066,5.6460867,1.1351234,5.308784,6.2607055,3.5781527,-1.3663647,7.2018137,-3.2628794,3.574584,-1.6586142,1.4668913,-3.824434,-3.220378,-2.6220844,-2.8329115,-2.3179662,-1.604513,-2.6272814,2.863943,-2.3395462,-2.833442,0.111151576,-0.5966527,-0.19376738,1.6053127,-4.007158,-2.504174,-2.2878206,4.055229,3.4491787,-0.72585016,-1.0184172,-1.3634739,-0.37206054,-4.4031167,-1.2867042,-2.341108,1.0440495,-3.5413878,-4.343424,3.1164477,-0.77113783,7.4751897,-0.91961944,5.4546638,-2.6894531,2.8077772,1.8383263,-3.291949,2.867086,-2.38982,-2.387172,5.994132,-4.8245735,-3.6085055,-1.340411,3.4304068,-0.77923644,-1.2636406,-1.0025948,1.2221526,-3.301089,-2.5681453,-4.651685,0.36799175,1.5195494,-2.6911945,-4.3272247,4.0560675,-0.5556954,0.4950577,-3.9253259,0.7334593,1.5353572,0.27540928,-2.197145,0.5416528,2.729422,-2.4452746,-0.9218368,0.6917331,-2.2519243,0.54638237,4.597608,2.1099143,-4.022375
244,0.244,0.5824454,-1.8637362,-1.6381516,-1.3996847,-1.0550393,-4.1911836,1.3486841,-2.0823617,2.5089922,-2.7985487,0.126977,-2.183072,1.860643,-1.6595689,-0.009188755,5.5153832,1.0103402,5.1770906,6.6081734,3.547409,-1.1647205,7.291605,-3.279784,3.5838163,-1.8021904,1.3537674,-3.799126,-3.3272202,-2.609295,-2.8398106,-2.2520742,-1.7820175,-2.654802,2.9065664,-2.3084319,-2.9465852,0.37225264,-0.6478457,-0.27311692,1.8253082,-4.0229807,-2.6924865,-2.3623633,3.9998105,3.6180673,-0.9306834,-1.1170473,-1.2157532,-0.44786504,-4.395413,-1.2420838,-2.4439704,1.188941,-3.5647266,-4.4190745,3.03063,-0.8044814,7.656306,-0.9656176,5.305541,-2.6842585,2.5819561,2.0650258,-3.3165767,2.7213476,-2.3546817,-2.4573357,6.0035057,-4.844135,-3.6181908,-1.0870992,3.3570518,-0.9354281,-1.434321,-0.91989964,0.8988292,-3.2480228,-2.7164607,-4.626833,0.3408993,1.922295,-2.595853,-4.2715774,4.0885196,-0.78893596,0.46996352,-4.0049167,0.63936883,1.6695056,0.45806178,-2.206273,0.699229,2.6413584,-2.3792903,-0.73395735,0.5325213,-2.334593,0.5329103,4.2551765,2.3026505,-4.0139637
245,0.245,0.6159617,-1.8470726,-1.7945466,-1.365459,-0.9517478,-4.1829987,1.5565258,-1.9384152,2.4226196,-2.8452694,-0.06490256,-2.1866279,1.9104208,-1.6247051,-0.17230019,5.2239265,1.04382,5.003561,6.917499,3.4956741,-1.1802988,7.2310452,-3.3082612,3.6267173,-1.7291169,1.3262131,-3.7775059,-3.352316,-2.5360205,-2.7672071,-2.2504573,-1.6137613,-2.7624512,2.974662,-2.2679925,-2.8828008,0.4291931,-0.37005207,-0.1250774,1.7031174,-4.0387897,-2.7089694,-2.4903524,4.1254525,3.7176886,-1.188013,-1.2223877,-1.336105,-0.42840007,-4.451265,-1.3839675,-2.5561178,1.3428818,-3.581545,-4.3154087,2.8051977,-1.1152809,7.6663938,-1.3415241,5.709325,-2.5808582,2.5393362,1.9063314,-3.318827,2.720612,-2.490435,-2.3920057,6.0470614,-4.8047953,-3.6636112,-1.0067437,3.2708192,-0.746608,-1.2988421,-1.1269714,1.0879602,-3.1671066,-2.7579489,-4.5821633,-0.033607967,1.7346107,-2.7222836,-4.268452,4.21293,-0.68421185,0.55524874,-3.998739,0.6011375,1.7722021,0.4394878,-2.1590106,0.3957819,2.640322,-2.3141835,-0.9410151,0.59197587,-2.3137474,0.8293313,4.0288844,1.9142675,-4.056141
