,Date,log_volatility_sp500,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891,-0.5806891
1,0.0008077544426494346,-0.57460594,-0.47364476,-0.25453886,-0.5787948,-0.86679673,-0.3486432,0.1854715,0.2051774,-0.6137361,-0.11835073,-0.33954376,-0.53484803,-0.9178272,-0.65268177,-0.9621407,-0.6655618,-0.56081146,-0.73687637,-0.25995472,-0.61118746,-0.6832166,-0.5054352,-0.43878254,-0.6686045,-0.16739668,-0.9864999,-0.43701988,-0.7490849,-0.3550875,-0.76391274,-0.24231482,-0.04751692,-0.41453126,-0.464223,-0.7402262,-0.6244462,-0.20504132,-1.0440918,-0.37515247,-0.43655783,-0.33729368,-0.60962,-0.89214736,-0.52232546,-0.5178023,0.08881161,-0.6710115,-0.7429604,-0.59469134,-0.5353607,-0.5276776,-1.0486143,-0.13383219,-0.82989746,-0.73196244,-0.84118205,-0.860039,-0.93476903,-0.24835408,-0.7138644,-0.6150907,-0.5941821,-0.36585882,-0.7152764,-1.004979,-0.53275603,-0.86560607,-0.73835826,-0.6087567,-0.56579405,-0.82145226,-0.7318553,-0.96541893,-0.3351787,-0.8080983,-0.28387856,-0.21380629,-0.6748279,-0.30552468,-0.18112412,-0.44176802,-0.3315265,-0.48529413,-1.3208747,-0.9200523,-0.34998193,-0.99485785,-0.3526682,-0.57534087,-0.27160427,-0.23968282,-0.48404533,-0.53749496,-1.0222622,-1.1207473,-0.4157842,-0.127183,-0.6829401,-0.3269032,-1.0186304,-0.35046458
2,0.0016155088852988692,-0.39165026,-0.5000206,0.13597567,-0.726414,-1.109243,-0.17188354,0.56463856,0.41785264,-0.09361485,-0.108881876,-0.39407167,-0.5022306,-0.8576941,-0.6692326,-1.0336686,-0.7980162,-0.29222387,-0.96983415,-0.3181337,-0.5143993,-0.60718894,-0.41625714,-0.35649753,-0.6112915,-0.40165177,-1.3314955,-0.74425656,-1.3224183,-0.68479866,-0.59954786,-0.19364074,-0.12453229,-0.50431776,-0.7809065,-0.28020462,-0.3170706,0.26302424,-1.1299722,-0.2650919,-0.8748671,0.04891579,-0.6306577,-1.1128571,-0.47108006,-0.32015502,0.24463484,-0.7035134,-1.2988312,-0.7133361,-0.5607488,-0.35427415,-1.075245,0.092280686,-0.9837774,-0.66868657,-0.9589256,-0.73507667,-1.1106966,-0.38863838,-0.68416965,-0.57050127,-0.47808668,-0.051945843,-0.8132567,-1.2751935,-0.7353027,-0.9107419,-0.73970306,-0.4183975,-0.66856027,-1.0615608,-0.7125516,-1.1221464,-0.24447301,-1.162271,0.21874085,-0.28338143,-0.9344018,-0.38207507,-0.30091408,-0.3205747,-0.28810614,-0.6078656,-1.7287705,-1.1680309,0.051094472,-1.0597934,-0.243701,-0.8585166,0.13972029,0.034160323,0.06427865,-0.35107118,-1.0631242,-1.2298172,-0.38321897,0.40850484,-0.63543135,-0.6407919,-1.3952903,-0.21508034
3,0.0024232633279483036,-0.32182288,-0.37316003,0.2615295,-0.627655,-1.2108014,-0.18178403,0.707855,0.39867014,0.048037052,-0.47307763,-0.51842177,-0.33120808,-0.76504207,-0.6983533,-0.9164165,-0.73310757,-0.10480693,-1.2012585,-0.22422662,-0.5305371,-0.5587832,-0.1492598,-0.19907594,-0.74802804,-0.6359571,-1.4875275,-0.774907,-1.7357163,-1.1139469,-0.7119695,-0.3012452,-0.47632313,-0.52217,-1.0110562,-0.11488561,0.17117657,0.46788394,-1.0370405,-0.3033815,-0.91769505,0.07335972,-0.5403952,-1.2370477,-0.4458186,-0.15801197,0.39142895,-0.69311434,-1.514581,-0.67214394,-0.5631985,-0.24667946,-1.353733,0.050902173,-0.6964609,-0.41209397,-0.9857624,-0.7547649,-1.011862,-0.70625174,-1.0285276,-0.6334622,-0.5571849,0.2526021,-0.76091987,-1.2794372,-1.0433481,-0.85094297,-0.70043826,-0.18376465,-0.41333565,-1.2240446,-0.62612575,-1.211221,-0.08866836,-1.3541617,0.62340295,-0.5527158,-1.1713243,-0.27615657,-0.5106646,-0.18810213,-0.27621537,-0.6100498,-2.0630224,-1.2370602,0.26179385,-1.1284356,-0.0063342005,-1.2284408,0.46429664,0.058407813,0.43001693,-0.3105744,-1.0008692,-1.2841454,-0.3412141,0.7520562,-0.81425655,-0.60467863,-1.5004776,-0.16521995
4,0.0032310177705977385,-0.3283776,-0.24725214,0.14796284,-0.41494837,-1.1764917,-0.25934052,0.65971553,0.3945928,-0.239793,-1.0518461,-0.6836393,0.01844392,-0.76270986,-0.6891876,-0.6201832,-0.53124946,0.0701804,-1.3373413,-0.09636082,-0.7553741,-0.5873903,0.24103163,-0.16497976,-1.0448513,-0.5972081,-1.3393267,-0.47544238,-1.8621731,-1.2633849,-1.2032442,-0.48381662,-0.81664693,-0.4295249,-1.0181098,-0.35501277,0.62142974,0.41621852,-1.076997,-0.5131639,-0.72980475,-0.1138121,-0.4250495,-1.1249322,-0.44221437,-0.057619646,0.6415365,-0.58789104,-1.3955166,-0.42102402,-0.5696798,0.034497872,-1.7590524,-0.2281991,-0.15183939,-0.14805457,-1.0606861,-0.82193655,-0.8431307,-1.0334536,-1.6683394,-0.7721566,-0.8080089,0.33842102,-0.6988244,-1.1097094,-1.2163721,-0.70456296,-0.63615656,-0.159317,-0.014140228,-1.3481119,-0.60166395,-1.2944387,0.05683854,-1.4034636,0.8407871,-0.91089106,-1.3456793,-0.11287332,-0.6215932,-0.0062654205,-0.27945662,-0.38981265,-2.3132129,-1.4332597,0.18126887,-1.1881521,0.28351235,-1.6227732,0.54588485,0.021840587,0.7245486,-0.4424348,-0.978705,-1.3532473,-0.25441825,0.8278507,-1.139074,-0.24561563,-1.4267175,-0.31338704
5,0.004038772213247173,-0.31867275,-0.5615996,0.0953033,-0.5879301,-1.1238061,-0.126762,0.38944447,0.53524005,-0.34420303,-1.6428452,-1.0054353,0.47619846,-0.7838347,-0.52113044,-0.10021117,-0.48285472,0.5416947,-1.2718606,-0.46453333,-1.1299951,-0.6301725,0.55195427,-0.60041285,-1.206545,-0.35225478,-0.8665204,-0.30206633,-1.8982713,-0.91668195,-1.7427284,-0.68949926,-0.94825965,-0.41325876,-0.97323143,-0.5118879,0.8068598,0.37770423,-1.5572101,-0.86956316,-1.2357087,0.050195977,-0.5134672,-0.6184443,-0.44117552,0.03498791,0.8000186,-0.32646623,-1.5020967,-0.108580604,-0.7090788,0.93004334,-1.5928388,-0.62961376,0.08039384,-0.16093677,-1.3586313,-0.41215485,-0.99701154,-1.3078016,-2.0520265,-0.8113887,-0.9442558,0.007228653,-0.9099028,-1.0081706,-1.0264311,-0.42229623,-0.49769065,-0.5640588,-0.14341807,-1.5423255,-0.7527384,-1.3490282,-0.10192327,-1.5281954,0.9706885,-1.3150284,-1.5375384,-0.4582404,-0.6357994,0.23467074,-0.39116764,-0.05463988,-2.2715394,-2.2611375,-0.07284863,-0.96961105,0.32222566,-2.0474997,0.3146519,0.32133117,1.5406568,-0.545877,-1.0377319,-1.272547,-0.1666739,0.7237232,-1.2013152,-0.2685723,-1.478827,-0.7760387
6,0.004846526655896607,-0.30056214,-0.79384726,0.268736,-0.8703005,-1.7105007,-0.09557409,0.012308247,0.42216036,-0.33945823,-2.29682,-1.3959702,0.64433265,-0.91646016,-0.44166663,0.13227452,-0.71356344,0.36487517,-0.7819675,-0.18853262,-1.0092046,-0.891669,0.98634803,-0.024731562,-1.5298909,-0.44287714,-1.3745599,-0.19987175,-1.4580758,-1.2507193,-1.8122936,-0.6009845,-1.2950299,-0.55192864,-0.9675459,-0.90137064,0.82366264,0.16471279,-1.4502536,-0.9738413,-0.95520663,-0.6207207,-0.9899507,-0.924305,-0.48739365,-0.45936865,0.8360181,-0.5448495,-1.8344033,-0.31498617,-1.2598745,0.7645078,-1.3388753,-0.6165447,-0.118192434,-0.3538187,-1.6154327,-0.3777824,-1.1546383,-1.3955615,-1.8391473,-1.0752333,-0.90521824,0.42229006,-0.77537316,-1.0746552,-1.5494757,-0.3806594,-0.49614978,-0.15113682,-0.12786537,-1.5476944,-0.69298196,-1.2859799,-0.682676,-1.1291054,1.3411515,-1.0852001,-1.8315939,-0.5840335,-0.37493536,-0.040105965,-0.43275732,0.02400843,-1.9592037,-2.555554,-0.30645895,-0.74713945,0.2293569,-1.715013,0.57234824,0.014271945,1.669328,-0.12729998,-1.7132953,-1.0817477,0.0058409423,0.512343,-1.1111566,-0.14137481,-1.5382677,-0.18520917
7,0.005654281098546042,-0.3262898,-0.9950099,0.046760526,-0.78571844,-2.0691183,0.15071508,-0.25824645,-0.13160403,-0.42065904,-2.5350604,-1.2647754,0.877565,-0.6510785,-0.39855176,0.64073616,-0.6898906,0.49537554,-1.346137,-0.28804564,-0.76183736,-0.9579586,1.45826,0.075945824,-1.8896058,-0.35170847,-1.339566,0.35917255,-1.3596656,-1.4229438,-2.053,-0.69340146,-1.132391,0.0873429,-0.83767456,-1.022333,1.0035754,0.30841556,-1.3232698,-0.83566093,-0.967069,-0.815133,-1.6006459,-0.83153,-0.5945508,-0.4562783,0.49458063,-0.48141602,-1.8618053,-0.60168487,-1.4207308,0.8774814,-1.182177,-0.90330654,-0.20702207,-0.3295852,-1.7271508,-0.17224146,-1.2792234,-1.2731986,-2.2636204,-1.389429,-1.307853,0.6203833,-0.75182706,-1.3681743,-1.5790881,-0.5577797,-0.30699527,0.34119087,0.0040392205,-1.3683352,-0.7153177,-1.789751,-0.8000994,-0.9864577,1.6001941,-1.6771302,-2.007783,-0.4076357,-0.19375873,0.013257775,-0.5354882,-0.7674127,-1.7860575,-2.4028692,-0.299439,-0.5060414,0.2647557,-2.253291,0.767716,0.095472775,1.7962725,0.022452492,-1.6753966,-1.0679677,0.22908767,0.7558085,-0.76681256,0.30182323,-1.3506665,-0.5448712
8,0.006462035541195477,-0.31136402,-1.2853631,0.14456832,-1.1716264,-2.127901,0.514132,-0.37508285,-0.66342056,-0.4200429,-2.6538434,-1.1059082,0.9510509,-0.31662986,-0.46197855,0.8593279,-0.7589991,0.5427136,-1.5321031,-0.5052517,-0.5841095,-1.2286779,1.565856,0.41114312,-1.9246812,-0.078953765,-1.1382446,0.53522384,-1.6095111,-1.4570643,-2.1338184,-0.56804985,-1.0296414,0.418399,-0.84518456,-0.91019845,1.5444387,0.6589552,-1.1341231,-0.5076415,-1.2176452,-0.80547595,-2.1079113,-0.53942245,-0.40091398,-0.108688734,0.3056983,-0.2131559,-1.8125701,-0.53731066,-1.4749501,0.65157276,-1.3280447,-1.1505643,-0.2859149,-0.38480186,-1.8631271,-0.4310106,-1.3401136,-0.99460614,-2.409852,-1.7000201,-1.2203867,0.6847112,-0.8522552,-1.8253788,-1.3937631,-0.49637938,-0.33909988,0.27074906,0.13391131,-1.4013577,-1.0179311,-2.0485845,-0.6703787,-0.80010927,1.6065552,-2.207839,-1.9033768,-0.40612715,-0.5681418,0.23274468,-0.38177195,-1.4865873,-1.6313963,-2.2027225,-0.40703997,-0.46407083,0.1925956,-2.6704106,1.0380485,0.09641823,1.8242373,0.07608946,-1.3926227,-0.8940482,0.5696205,1.0127453,-0.4027822,0.23261255,-1.2244575,-0.7381728
9,0.007269789983844911,-0.30444792,-1.6843487,0.34628934,-1.6917915,-2.012687,0.7007619,-0.55069155,-0.9592711,-0.47343937,-2.6885617,-1.1792822,1.0445852,0.08590028,-0.62005305,0.906199,-0.829375,0.43886578,-1.235496,-0.4987866,-0.57704866,-1.5433269,1.44137,0.73292804,-1.8142967,0.2886086,-0.9389545,0.36221248,-1.9631408,-1.5171673,-2.0634704,-0.4482356,-1.068301,0.38230878,-0.743017,-0.79888856,2.1127608,0.8537978,-1.0219296,-0.06177494,-1.5716785,-0.8253155,-2.3524532,-0.3170607,-0.29157525,0.3187904,0.47536284,-0.05094542,-1.7603979,-0.3236292,-1.524923,0.21995807,-1.4591436,-1.1451381,-0.3030433,-0.46110344,-2.1090465,-0.92833316,-1.4253197,-0.70444196,-2.2624812,-1.834919,-1.0637838,0.73495865,-0.9097061,-2.260072,-1.2094442,-0.2895355,-0.29699716,-0.033052962,0.14589553,-1.5924357,-1.2219304,-2.1104114,-0.5158056,-0.5923687,1.485372,-2.4404097,-1.8809214,-0.5235406,-0.8288283,0.52679235,-0.20475662,-1.995693,-1.4946017,-2.048556,-0.44210368,-0.4742427,0.2053043,-2.7368245,1.5408754,0.06477087,1.8377109,-0.12651868,-1.049829,-0.7099695,0.840366,1.2122095,-0.18299402,-0.22425386,-1.1888261,-0.7465349
